Datetime,Water Level (m)
2023-11-09 00:00:00,0.29278183
2023-11-09 01:00:00,0.46550673
2023-11-09 02:00:00,0.52989346
2023-11-09 03:00:00,0.4989222
2023-11-09 04:00:00,0.34081933
2023-11-09 05:00:00,0.07860769
2023-11-09 06:00:00,-0.173747
2023-11-09 07:00:00,-0.3759714
2023-11-09 08:00:00,-0.53332233
2023-11-09 09:00:00,-0.6328695
2023-11-09 10:00:00,-0.5753206
2023-11-09 11:00:00,-0.15337825
2023-11-09 12:00:00,0.18282172
2023-11-09 13:00:00,0.40403295
2023-11-09 14:00:00,0.5362208
2023-11-09 15:00:00,0.568369
2023-11-09 16:00:00,0.4922425
2023-11-09 17:00:00,0.27705318
2023-11-09 18:00:00,0.017384006
2023-11-09 19:00:00,-0.1917192
2023-11-09 20:00:00,-0.35771665
2023-11-09 21:00:00,-0.48973992
2023-11-09 22:00:00,-0.5368534
2023-11-09 23:00:00,-0.32723635
2023-11-10 00:00:00,0.08609731
2023-11-10 01:00:00,0.3562841
2023-11-10 02:00:00,0.51905257
2023-11-10 03:00:00,0.57261103
2023-11-10 04:00:00,0.49087077
2023-11-10 05:00:00,0.24354947
2023-11-10 06:00:00,-0.056115158
2023-11-10 07:00:00,-0.289466
2023-11-10 08:00:00,-0.47882995
2023-11-10 09:00:00,-0.63132364
2023-11-10 10:00:00,-0.7032002
2023-11-10 11:00:00,-0.50380397
2023-11-10 12:00:00,-0.023450568
2023-11-10 13:00:00,0.3069369
2023-11-10 14:00:00,0.54620665
2023-11-10 15:00:00,0.68891895
2023-11-10 16:00:00,0.69532067
2023-11-10 17:00:00,0.54624337
2023-11-10 18:00:00,0.24221002
2023-11-10 19:00:00,-0.037515678
2023-11-10 20:00:00,-0.2574745
2023-11-10 21:00:00,-0.44069567
2023-11-10 22:00:00,-0.5835198
2023-11-10 23:00:00,-0.5851803
2023-11-11 00:00:00,-0.16635768
2023-11-11 01:00:00,0.22182624
2023-11-11 02:00:00,0.4700622
2023-11-11 03:00:00,0.60582215
2023-11-11 04:00:00,0.6058449
2023-11-11 05:00:00,0.44572252
2023-11-11 06:00:00,0.1286933
2023-11-11 07:00:00,-0.1556825
2023-11-11 08:00:00,-0.37894592
2023-11-11 09:00:00,-0.5716754
2023-11-11 10:00:00,-0.7189648
2023-11-11 11:00:00,-0.742081
2023-11-11 12:00:00,-0.30495948
2023-11-11 13:00:00,0.14127013
2023-11-11 14:00:00,0.47862986
2023-11-11 15:00:00,0.72001976
2023-11-11 16:00:00,0.820834
2023-11-11 17:00:00,0.7517795
2023-11-11 18:00:00,0.48226953
2023-11-11 19:00:00,0.14766333
2023-11-11 20:00:00,-0.120098814
2023-11-11 21:00:00,-0.33487186
2023-11-11 22:00:00,-0.5248053
2023-11-11 23:00:00,-0.6469134
2023-11-12 00:00:00,-0.53923666
2023-11-12 01:00:00,-0.00276604
2023-11-12 02:00:00,0.33687484
2023-11-12 03:00:00,0.56331474
2023-11-12 04:00:00,0.6599623
2023-11-12 05:00:00,0.58768463
2023-11-12 06:00:00,0.32798737
2023-11-12 07:00:00,-0.012059637
2023-11-12 08:00:00,-0.27382508
2023-11-12 09:00:00,-0.486013
2023-11-12 10:00:00,-0.67004293
2023-11-12 11:00:00,-0.78894603
2023-11-12 12:00:00,-0.650885
2023-11-12 13:00:00,-0.06786571
2023-11-12 14:00:00,0.3430643
2023-11-12 15:00:00,0.66487855
2023-11-12 16:00:00,0.8672668
2023-11-12 17:00:00,0.8924783
2023-11-12 18:00:00,0.72534037
2023-11-12 19:00:00,0.37100062
2023-11-12 20:00:00,0.05552216
2023-11-12 21:00:00,-0.19633715
2023-11-12 22:00:00,-0.4148124
2023-11-12 23:00:00,-0.59989786
2023-11-13 00:00:00,-0.68001705
2023-11-13 01:00:00,-0.35360906
2023-11-13 02:00:00,0.14999321
2023-11-13 03:00:00,0.46562347
2023-11-13 04:00:00,0.661667
2023-11-13 05:00:00,0.69031346
2023-11-13 06:00:00,0.5167812
2023-11-13 07:00:00,0.17158702
2023-11-13 08:00:00,-0.14654864
2023-11-13 09:00:00,-0.38442677
2023-11-13 10:00:00,-0.5874815
2023-11-13 11:00:00,-0.7544615
2023-11-13 12:00:00,-0.81012774
2023-11-13 13:00:00,-0.38609728
2023-11-13 14:00:00,0.12710516
2023-11-13 15:00:00,0.52680266
2023-11-13 16:00:00,0.8314739
2023-11-13 17:00:00,0.98049
2023-11-13 18:00:00,0.923144
2023-11-13 19:00:00,0.64749056
2023-11-13 20:00:00,0.2834108
2023-11-13 21:00:00,-0.01088204
2023-11-13 22:00:00,-0.25531942
2023-11-13 23:00:00,-0.4707957
2023-11-14 00:00:00,-0.6281428
2023-11-14 01:00:00,-0.6017851
2023-11-14 02:00:00,-0.05807448
2023-11-14 03:00:00,0.30886984
2023-11-14 04:00:00,0.57937926
2023-11-14 05:00:00,0.7079496
2023-11-14 06:00:00,0.63932484
2023-11-14 07:00:00,0.37379155
2023-11-14 08:00:00,0.01472201
2023-11-14 09:00:00,-0.25846267
2023-11-14 10:00:00,-0.4753132
2023-11-14 11:00:00,-0.66775864
2023-11-14 12:00:00,-0.805328
2023-11-14 13:00:00,-0.7334709
2023-11-14 14:00:00,-0.13376403
2023-11-14 15:00:00,0.30315065
2023-11-14 16:00:00,0.6758403
2023-11-14 17:00:00,0.9458087
2023-11-14 18:00:00,1.0168415
2023-11-14 19:00:00,0.87613636
2023-11-14 20:00:00,0.5140986
2023-11-14 21:00:00,0.17210115
2023-11-14 22:00:00,-0.09465809
2023-11-14 23:00:00,-0.32945907
2023-11-15 00:00:00,-0.5323273
